age,job,Marital,education,default,housing,loan,contact,Month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
50,management,Married,high.school,unknown,no,no,telephone,June,Monday,65,17,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,blue-collar,Married,basic.4y,no,no,no,telephone,June,Monday,149,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,admin.,Married,university.degree,no,yes,no,telephone,June,Monday,206,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,single,basic.9y,no,no,no,telephone,June,Monday,123,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,technician,single,university.degree,unknown,yes,yes,telephone,June,Monday,378,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,housemaid,Married,high.school,unknown,yes,no,telephone,June,Monday,100,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,blue-collar,single,basic.4y,no,yes,yes,telephone,June,Monday,81,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,admin.,Married,university.degree,unknown,yes,no,telephone,June,Monday,175,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,admin.,Married,high.school,no,no,no,telephone,June,Monday,250,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,self-employed,Married,basic.9y,unknown,no,no,telephone,June,Monday,156,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,self-employed,divorced,university.degree,no,yes,yes,telephone,June,Monday,173,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,Married,professional.course,no,yes,no,telephone,June,Monday,127,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
51,blue-collar,Married,basic.9y,unknown,no,no,telephone,June,Monday,324,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,technician,single,high.school,no,no,no,telephone,June,Monday,198,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,self-employed,Married,basic.4y,unknown,no,no,telephone,June,Monday,87,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
56,entrepreneur,divorced,university.degree,no,no,yes,telephone,June,Monday,311,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,basic.9y,unknown,yes,yes,telephone,June,Monday,313,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
57,retired,Married,basic.4y,unknown,no,yes,telephone,June,Monday,302,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,unemployed,single,basic.6y,no,yes,yes,telephone,June,Monday,91,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,blue-collar,single,basic.4y,no,no,no,telephone,June,Monday,47,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,technician,Married,professional.course,no,no,no,telephone,June,Monday,119,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,management,Married,high.school,no,no,yes,telephone,June,Monday,117,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,unemployed,single,high.school,no,yes,no,telephone,June,Monday,142,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
24,services,single,high.school,no,yes,yes,telephone,June,Monday,183,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,technician,single,high.school,no,yes,yes,telephone,June,Monday,249,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,services,Married,basic.9y,no,yes,no,telephone,June,Monday,274,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,unemployed,single,basic.9y,no,yes,no,telephone,June,Monday,144,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,management,Married,university.degree,no,yes,no,telephone,June,Monday,23,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,single,professional.course,no,no,no,telephone,June,Monday,128,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,admin.,Married,high.school,no,yes,no,telephone,June,Monday,491,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
25,services,single,high.school,no,yes,no,telephone,June,Monday,162,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,admin.,single,professional.course,no,no,yes,telephone,June,Monday,213,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,blue-collar,Married,basic.4y,no,no,yes,telephone,June,Monday,164,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
59,housemaid,Married,basic.4y,no,no,yes,telephone,June,Monday,63,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,self-employed,Married,basic.9y,unknown,no,no,telephone,June,Monday,79,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,technician,Married,university.degree,no,no,no,telephone,June,Monday,114,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,technician,Married,basic.9y,no,no,no,telephone,June,Monday,136,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,technician,single,professional.course,no,yes,no,telephone,June,Monday,97,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
60,management,Married,unknown,unknown,no,no,telephone,June,Monday,100,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,technician,Married,basic.6y,unknown,yes,no,telephone,June,Monday,160,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,blue-collar,Married,basic.4y,no,yes,yes,telephone,June,Monday,240,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,technician,Married,university.degree,no,yes,no,telephone,June,Monday,78,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,services,Married,university.degree,unknown,no,yes,telephone,June,Monday,87,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,technician,Married,high.school,no,no,no,telephone,June,Monday,940,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
53,blue-collar,Married,basic.4y,no,no,yes,telephone,June,Monday,340,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,unemployed,Married,high.school,no,yes,no,telephone,June,Monday,196,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
48,unemployed,Married,basic.9y,no,yes,no,telephone,June,Monday,85,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin.,Married,university.degree,no,no,no,telephone,June,Monday,199,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,blue-collar,Married,basic.9y,no,yes,no,telephone,June,Monday,160,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,admin.,single,basic.9y,no,no,no,telephone,June,Monday,166,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,blue-collar,Married,basic.6y,no,no,no,telephone,June,Monday,271,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
58,technician,Married,basic.4y,no,no,no,telephone,June,Monday,317,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin.,single,high.school,no,no,no,telephone,June,Monday,98,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,admin.,single,high.school,no,yes,yes,telephone,June,Monday,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,technician,Married,university.degree,no,no,no,telephone,June,Monday,321,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
44,admin.,Married,university.degree,unknown,no,no,telephone,June,Monday,78,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,services,divorced,high.school,no,yes,no,telephone,June,Monday,73,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,blue-collar,Married,basic.9y,no,no,no,telephone,June,Monday,327,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,blue-collar,single,basic.9y,unknown,no,no,telephone,June,Monday,411,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,admin.,single,high.school,no,no,no,telephone,June,Monday,198,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,services,Married,unknown,no,no,no,telephone,June,Monday,98,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
46,admin.,single,university.degree,no,yes,no,telephone,June,Monday,24,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,technician,Married,professional.course,no,no,yes,telephone,June,Monday,352,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,single,basic.9y,unknown,no,no,telephone,June,Monday,245,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,blue-collar,Married,basic.6y,no,no,no,telephone,June,Monday,559,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,management,Married,high.school,no,yes,no,telephone,June,Monday,440,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,blue-collar,Married,basic.9y,no,unknown,unknown,telephone,June,Monday,242,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,technician,Married,high.school,no,no,no,telephone,June,Monday,479,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,services,single,basic.4y,no,no,no,telephone,June,Monday,514,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
53,blue-collar,single,basic.9y,no,yes,no,telephone,June,Monday,91,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,admin.,Married,university.degree,no,yes,no,telephone,June,Monday,78,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
43,management,Married,basic.4y,no,yes,no,telephone,June,Monday,318,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,services,single,high.school,no,no,no,telephone,June,Monday,295,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,blue-collar,Married,high.school,no,yes,no,telephone,June,Monday,83,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,admin.,Married,high.school,no,no,no,telephone,June,Monday,346,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,self-employed,Married,high.school,no,no,no,telephone,June,Monday,238,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
52,entrepreneur,Married,basic.9y,unknown,no,no,telephone,June,Monday,291,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
58,unknown,Married,basic.4y,no,yes,no,telephone,June,Monday,149,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
47,blue-collar,Married,basic.4y,unknown,no,no,telephone,June,Monday,200,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,admin.,Married,high.school,no,no,no,telephone,June,Monday,290,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,technician,Married,high.school,no,yes,no,telephone,June,Monday,222,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,blue-collar,Married,high.school,no,yes,no,telephone,June,Monday,90,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,entrepreneur,Married,university.degree,no,no,no,telephone,June,Monday,171,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,technician,Married,professional.course,no,no,no,telephone,June,Monday,170,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,blue-collar,Married,basic.6y,no,no,no,telephone,June,Monday,493,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,blue-collar,Married,basic.4y,unknown,no,no,telephone,June,Monday,188,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,blue-collar,single,basic.4y,no,no,no,telephone,June,Monday,17,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
60,management,Married,university.degree,no,no,no,telephone,June,Monday,316,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,admin.,single,university.degree,unknown,yes,no,telephone,June,Monday,398,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,basic.9y,no,no,yes,telephone,June,Monday,782,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,admin.,single,high.school,no,no,no,telephone,June,Monday,137,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,entrepreneur,single,high.school,no,yes,no,telephone,June,Monday,419,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
48,admin.,Married,high.school,unknown,yes,no,telephone,June,Monday,65,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
46,admin.,Married,high.school,unknown,yes,no,telephone,June,Monday,96,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,admin.,single,high.school,no,yes,no,telephone,June,Monday,223,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,blue-collar,Married,basic.6y,unknown,yes,no,telephone,June,Monday,70,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
52,unknown,Married,basic.4y,no,no,yes,telephone,June,Monday,150,17,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
29,blue-collar,single,high.school,unknown,no,no,telephone,June,Monday,559,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,technician,Married,professional.course,no,yes,no,telephone,June,Monday,952,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
42,services,divorced,basic.6y,no,no,no,telephone,June,Monday,71,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,admin.,Married,university.degree,no,yes,no,telephone,June,Monday,152,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
27,entrepreneur,single,university.degree,no,yes,no,telephone,June,Monday,486,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
47,blue-collar,Married,high.school,unknown,yes,no,telephone,June,Monday,224,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,housemaid,Married,professional.course,no,yes,no,telephone,June,Monday,152,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,blue-collar,single,basic.9y,no,yes,no,telephone,June,Monday,22,17,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,Married,basic.9y,no,no,no,telephone,June,Monday,130,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,self-employed,Married,university.degree,no,no,no,telephone,June,Monday,135,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,blue-collar,unknown,basic.6y,unknown,no,no,telephone,June,Monday,199,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,blue-collar,divorced,basic.9y,no,unknown,unknown,telephone,June,Monday,185,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,management,single,high.school,no,yes,no,telephone,June,Monday,220,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,divorced,basic.9y,unknown,no,no,telephone,June,Monday,85,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,blue-collar,Married,basic.4y,no,no,no,telephone,June,Monday,258,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
26,blue-collar,single,high.school,unknown,no,no,telephone,June,Monday,108,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
49,admin.,single,university.degree,unknown,yes,no,telephone,June,Monday,244,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
60,retired,divorced,basic.4y,unknown,yes,no,telephone,June,Monday,253,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,single,basic.9y,no,no,no,telephone,June,Monday,306,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,high.school,unknown,no,no,telephone,June,Monday,134,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
30,admin.,Married,high.school,unknown,yes,no,telephone,June,Monday,69,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,blue-collar,Married,basic.9y,unknown,yes,no,telephone,June,Monday,175,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,admin.,single,university.degree,no,yes,no,telephone,June,Monday,436,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
25,technician,single,university.degree,no,no,no,telephone,June,Monday,92,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,admin.,Married,high.school,no,no,no,telephone,June,Monday,155,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,technician,single,professional.course,no,yes,no,telephone,June,Monday,371,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,basic.9y,no,yes,no,telephone,June,Monday,216,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
28,blue-collar,single,basic.9y,no,yes,no,telephone,June,Monday,243,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,admin.,Married,university.degree,unknown,yes,no,telephone,June,Monday,718,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
42,technician,Married,basic.9y,no,yes,no,telephone,June,Monday,442,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
35,blue-collar,Married,basic.4y,unknown,yes,no,telephone,June,Monday,184,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,admin.,Married,unknown,no,no,no,telephone,June,Monday,189,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
39,self-employed,Married,basic.4y,unknown,yes,no,telephone,June,Monday,164,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
38,management,Married,basic.6y,unknown,yes,no,telephone,June,Monday,166,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
52,entrepreneur,Married,basic.9y,unknown,yes,no,telephone,June,Monday,699,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,self-employed,Married,basic.9y,no,yes,no,telephone,June,Monday,178,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,blue-collar,Married,basic.4y,unknown,yes,no,telephone,June,Monday,553,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
32,services,Married,high.school,unknown,no,no,telephone,June,Monday,1137,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,yes
38,housemaid,Married,university.degree,no,no,no,telephone,June,Monday,100,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
53,blue-collar,Married,basic.9y,no,no,no,telephone,June,Monday,445,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,blue-collar,divorced,basic.9y,no,yes,yes,telephone,June,Monday,332,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
48,blue-collar,Married,basic.4y,unknown,yes,no,telephone,June,Monday,61,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
36,blue-collar,Married,basic.4y,no,no,no,telephone,June,Monday,90,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,services,Married,high.school,unknown,yes,no,telephone,June,Monday,174,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
31,services,single,high.school,no,yes,no,telephone,June,Monday,204,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,admin.,Married,basic.9y,no,no,yes,telephone,June,Monday,271,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,management,Married,university.degree,no,no,no,telephone,June,Monday,87,13,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
45,self-employed,Married,professional.course,unknown,yes,yes,telephone,June,Monday,330,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,Married,basic.9y,unknown,yes,no,telephone,June,Monday,259,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,admin.,Married,university.degree,no,no,no,telephone,June,Monday,237,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,Married,high.school,unknown,yes,yes,telephone,June,Monday,116,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,basic.9y,no,no,no,telephone,June,Monday,388,12,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,services,Married,basic.4y,no,yes,yes,telephone,June,Monday,59,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
51,services,single,high.school,unknown,no,no,telephone,June,Monday,329,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
41,blue-collar,Married,basic.4y,no,yes,no,telephone,June,Monday,753,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
40,services,Married,unknown,unknown,yes,no,telephone,June,Monday,99,26,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
50,technician,Married,high.school,no,no,no,telephone,June,Monday,42,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
33,blue-collar,Married,basic.9y,no,no,yes,telephone,June,Monday,182,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
37,admin.,Married,high.school,no,no,no,telephone,June,Monday,250,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
48,services,Married,basic.6y,unknown,no,yes,telephone,June,Monday,511,5,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
54,retired,Married,university.degree,unknown,no,no,telephone,June,Monday,26,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
34,technician,Married,basic.6y,unknown,no,no,telephone,June,Monday,478,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
35,blue-collar,Married,basic.9y,unknown,no,no,telephone,June,Monday,579,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,no
